what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329146753594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329146763063
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1329146767406
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1329146771469
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329146778969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329146779360
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1329146779594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329146783172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329146790828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329146801860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329146802422
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329146826766
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329146830156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1329146834891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329146835188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329146837063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329146839781
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329146839969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329146840141
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329146840266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329146843641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329146844516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329146847422
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.run",1329146851563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146856860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146857688
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.debug",1329146861781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146861922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146866719
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1329146866797
error,log,,,"Cannot connect to VM",1329146868563
opened,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329146868688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146868891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146870500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146871938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146871938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146872031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146873250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146873500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146964453
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329146964500
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1329146964516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329146968453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329146973594
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1329146988328
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1329146988375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147001328
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1329147014750
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329147015625
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329147017156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147040703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147088938
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147090000
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1329147092891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1329147093891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329147094344
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1329147095125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329147096235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329147097203
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1329147102281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147102360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147106969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147107078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147108500
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1329147108688
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1329147108735
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1329147108735
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1329147108781
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329147116360
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329147117500
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329147118719
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147123422
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.run",1329147127360
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329147140563
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147151563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329147156094
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1329147158047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329147158781
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329147160563
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329147160735
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329147160891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329147161047
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329147161235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329147163219
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329147170219
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1329147170250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147203031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147206000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147251250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147251265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147251343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147255984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147257656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147289124
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147289265
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329147303281
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1329147305031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147306484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147317578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147318656
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1329147321484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147321515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147325062
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329147327859
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147336687
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329147342484
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1329147344562
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329147344937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147347484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147349078
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1329147351531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147358484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147360796
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147372343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147376046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147501109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329147506703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147514671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147531234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329147538187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329147540124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329147541249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329147542406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329147543562
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1329147548156
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1329147567984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147573734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147576187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147608202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147623374
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1329147630249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147630296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147634015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147642468
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1329147643608
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1329147643671
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1329147643827
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1329147643952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147644187
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1329147644187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147646749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147651093
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329147656593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329147660062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147661187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147765139
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1329147765139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147769545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147903513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147905372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147981200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147988794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148006153
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1329148020981
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1329148021012
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148025294
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1329148028184
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329148031497
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1329148047731
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1329148049747
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329148050075
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1329148056043
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1329148060840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148066371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148096184
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148097027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148101465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148138574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148148715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148148808
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1329148149980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148152043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148195371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148202167
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1329148211402
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1329148211480
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1329148234448
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1329148234667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148237183
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148245683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329148248933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329148250558
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329148269276
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329148276448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329148276729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329148278167
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329148278636
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329148278901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329148286511
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1329148289104
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148290167
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329148297057
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329148297604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1329148298136
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1329148298573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329148298807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148304636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148351323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148354151
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148357416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329148360276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148362963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148402729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329148403963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148410885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148413900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329148420369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148422354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148424666
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329148424744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329148426822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329148431525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329148433260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148438744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148460666
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1329148468494
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1329148468728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329148470744
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1329148492103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148496259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148500275
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1329148500291
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148510447
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148510494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329148516103
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329148519509
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148519540
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329148521853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329148522822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329148525743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329148532603
